feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
12128,683,"Great quality product, highly recommended!",Call Center Note,UI Ergonomics,0.1322,1,2026-08-20 01:57:33
12129,724,"Great quality product, highly recommended!",Mobile App,General Praise,0.3451,1,2026-08-29 19:49:33
12130,642,Love the new design update! Very smooth.,Web Review,General Praise,0.2455,1,2026-08-20 20:29:33
12131,892,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.3919,1,2026-08-14 20:37:33
12132,439,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.2915,1,2026-08-31 21:12:33
12133,490,Fast shipping and nice packaging.,Web Review,App Crash,0.322,1,2026-08-29 03:23:33
12134,824,Package arrived damaged and customer support is ignoring my emails.,Web Review,Shipping Delay,0.7421,0,2026-09-05 06:12:33
12135,332,Package arrived damaged and customer support is ignoring my emails.,Email Support,General Praise,0.7606,0,2026-09-11 07:49:33
12136,636,System latency is terrible after the latest update.,Email Support,Billing Defect,0.9007,0,2026-09-10 02:30:33
12137,482,"Major outage across the platform, unable to log in.",Mobile App,App Crash,0.6237,0,2026-08-13 14:18:33
12138,493,Love the new design update! Very smooth.,Email Support,Billing Defect,0.0019,1,2026-09-08 08:54:33
12139,293,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.3823,1,2026-08-21 18:58:33
12140,799,"Great quality product, highly recommended!",Twitter,Product Quality,0.0388,1,2026-08-30 13:06:33
12141,890,Fast shipping and nice packaging.,Twitter,Product Quality,0.2825,1,2026-08-20 07:00:33
12142,139,Fast shipping and nice packaging.,Call Center Note,Billing Defect,0.0121,1,2026-08-27 16:50:33
12143,284,Love the new design update! Very smooth.,Call Center Note,Product Quality,0.1396,1,2026-08-21 03:14:33
12144,258,Fast shipping and nice packaging.,Call Center Note,Shipping Delay,0.0773,1,2026-09-03 05:02:33
12145,219,Fast shipping and nice packaging.,Call Center Note,Billing Defect,0.3136,1,2026-08-28 21:58:33
12146,937,"Double charged on my credit card, fix this immediately!",Web Review,App Crash,0.6958,0,2026-08-31 22:00:33
12147,591,App keeps crashing during checkout payment step!,Call Center Note,Billing Defect,0.9666,0,2026-09-06 04:13:33
12148,676,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,General Praise,0.9647,0,2026-09-06 17:25:33
12149,238,Customer support resolved my billing issue in 5 minutes.,Web Review,App Crash,0.113,1,2026-08-26 20:24:33
12150,486,Fast shipping and nice packaging.,Mobile App,UI Ergonomics,0.1617,1,2026-08-14 14:26:33
12151,724,"Great quality product, highly recommended!",Web Review,Shipping Delay,0.2245,1,2026-09-05 03:56:33
12152,815,"Great quality product, highly recommended!",Mobile App,Product Quality,0.3083,1,2026-08-15 09:53:33
12153,701,App keeps crashing during checkout payment step!,Call Center Note,Product Quality,0.7228,0,2026-08-21 09:46:33
12154,148,Love the new design update! Very smooth.,Email Support,UI Ergonomics,0.2137,1,2026-08-22 02:01:33
12155,945,"Major outage across the platform, unable to log in.",Web Review,General Praise,0.621,0,2026-09-05 15:41:33
12156,797,Customer support resolved my billing issue in 5 minutes.,Mobile App,App Crash,0.2035,1,2026-08-18 00:10:33
12157,829,Customer support resolved my billing issue in 5 minutes.,Email Support,Billing Defect,0.3569,1,2026-08-22 18:48:33
12158,490,Love the new design update! Very smooth.,Twitter,General Praise,0.0181,1,2026-08-18 19:28:33
12159,775,Love the new design update! Very smooth.,Email Support,App Crash,0.3618,1,2026-08-31 06:18:33
12160,511,"Great quality product, highly recommended!",Mobile App,App Crash,0.367,1,2026-08-19 23:09:33
12161,532,"Great quality product, highly recommended!",Call Center Note,General Praise,0.3528,1,2026-09-11 00:23:33
12162,110,Package arrived damaged and customer support is ignoring my emails.,Web Review,UI Ergonomics,0.7637,0,2026-08-30 16:20:33
12163,599,"Double charged on my credit card, fix this immediately!",Email Support,Product Quality,0.9267,0,2026-08-13 23:48:33
12164,885,Fast shipping and nice packaging.,Web Review,App Crash,0.0167,1,2026-08-23 15:57:33
12165,910,App keeps crashing during checkout payment step!,Web Review,Billing Defect,0.6461,0,2026-08-21 20:41:33
12166,362,Customer support resolved my billing issue in 5 minutes.,Web Review,Shipping Delay,0.3774,1,2026-09-06 22:09:33
12167,879,"Major outage across the platform, unable to log in.",Mobile App,UI Ergonomics,0.7046,0,2026-08-22 17:11:33
12168,630,Fast shipping and nice packaging.,Mobile App,UI Ergonomics,0.0803,1,2026-09-04 07:24:33
12169,497,"Double charged on my credit card, fix this immediately!",Twitter,Billing Defect,0.6152,0,2026-08-16 14:02:33
12170,856,"Major outage across the platform, unable to log in.",Twitter,UI Ergonomics,0.7484,0,2026-09-09 16:30:33
12171,842,Customer support resolved my billing issue in 5 minutes.,Email Support,Billing Defect,0.3074,1,2026-09-08 09:41:33
12172,356,"Double charged on my credit card, fix this immediately!",Twitter,Shipping Delay,0.7365,0,2026-09-03 13:04:33
12173,256,App keeps crashing during checkout payment step!,Email Support,Product Quality,0.7565,0,2026-08-16 09:56:33
12174,838,"Double charged on my credit card, fix this immediately!",Web Review,Billing Defect,0.7344,0,2026-09-02 13:35:33
12175,394,"Double charged on my credit card, fix this immediately!",Call Center Note,App Crash,0.8407,0,2026-08-20 01:00:33
12176,801,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.0227,1,2026-09-06 02:15:33
12177,429,Customer support resolved my billing issue in 5 minutes.,Email Support,Billing Defect,0.2896,1,2026-08-20 01:08:33
12178,103,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Billing Defect,0.0024,1,2026-08-31 03:41:33
12179,880,Love the new design update! Very smooth.,Mobile App,Product Quality,0.3428,1,2026-09-07 08:20:33
12180,760,System latency is terrible after the latest update.,Web Review,Shipping Delay,0.9749,0,2026-09-10 13:18:33
12181,727,"Double charged on my credit card, fix this immediately!",Email Support,Shipping Delay,0.8732,0,2026-09-11 11:51:33
12182,468,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.1817,1,2026-08-26 13:44:33
12183,497,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.3852,1,2026-08-30 06:27:33
12184,247,Fast shipping and nice packaging.,Mobile App,UI Ergonomics,0.3222,1,2026-09-01 04:39:33
12185,228,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.395,1,2026-08-31 23:39:33
12186,563,Fast shipping and nice packaging.,Web Review,UI Ergonomics,0.1842,1,2026-09-03 14:42:33
12187,236,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,App Crash,0.8661,0,2026-08-24 17:07:33
12188,994,"Double charged on my credit card, fix this immediately!",Call Center Note,Shipping Delay,0.8274,0,2026-09-03 14:32:33
12189,414,Fast shipping and nice packaging.,Twitter,UI Ergonomics,0.1499,1,2026-08-19 22:47:33
12190,952,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.1201,1,2026-08-15 19:59:33
12191,260,Package arrived damaged and customer support is ignoring my emails.,Web Review,Product Quality,0.8207,0,2026-09-02 04:02:33
12192,311,System latency is terrible after the latest update.,Web Review,Product Quality,0.6095,0,2026-08-21 08:39:33
12193,756,"Major outage across the platform, unable to log in.",Web Review,Product Quality,0.9077,0,2026-08-22 12:28:33
12194,988,Package arrived damaged and customer support is ignoring my emails.,Twitter,UI Ergonomics,0.7874,0,2026-08-27 21:48:33
12195,905,Love the new design update! Very smooth.,Mobile App,Billing Defect,0.2705,1,2026-08-14 11:51:33
12196,192,App keeps crashing during checkout payment step!,Email Support,Shipping Delay,0.7326,0,2026-08-22 18:09:33
12197,167,Customer support resolved my billing issue in 5 minutes.,Email Support,Product Quality,0.123,1,2026-08-27 21:01:33
12198,820,Fast shipping and nice packaging.,Twitter,Shipping Delay,0.19,1,2026-08-27 07:38:33
12199,255,"Major outage across the platform, unable to log in.",Twitter,UI Ergonomics,0.6639,0,2026-08-18 21:47:33
12200,665,Fast shipping and nice packaging.,Web Review,General Praise,0.0633,1,2026-08-26 07:35:33
12201,779,Customer support resolved my billing issue in 5 minutes.,Twitter,UI Ergonomics,0.3904,1,2026-08-17 22:26:33
12202,584,Customer support resolved my billing issue in 5 minutes.,Web Review,UI Ergonomics,0.3521,1,2026-08-21 06:36:33
12203,698,"Great quality product, highly recommended!",Call Center Note,App Crash,0.3724,1,2026-09-02 21:01:33
12204,680,Fast shipping and nice packaging.,Email Support,Shipping Delay,0.3786,1,2026-08-17 09:16:33
12205,739,Love the new design update! Very smooth.,Email Support,General Praise,0.0709,1,2026-08-31 10:21:33
12206,909,Love the new design update! Very smooth.,Twitter,General Praise,0.3972,1,2026-08-28 02:42:33
12207,918,App keeps crashing during checkout payment step!,Web Review,Billing Defect,0.7419,0,2026-09-10 19:39:33
12208,473,Fast shipping and nice packaging.,Email Support,App Crash,0.3967,1,2026-09-05 21:12:33
12209,124,"Major outage across the platform, unable to log in.",Web Review,Shipping Delay,0.9617,0,2026-08-21 02:41:33
12210,369,"Double charged on my credit card, fix this immediately!",Web Review,UI Ergonomics,0.8802,0,2026-08-28 21:04:33
12211,440,System latency is terrible after the latest update.,Call Center Note,Billing Defect,0.8638,0,2026-08-19 11:07:33
12212,119,Love the new design update! Very smooth.,Email Support,UI Ergonomics,0.2939,1,2026-08-22 14:28:33
12213,811,Fast shipping and nice packaging.,Email Support,General Praise,0.1554,1,2026-08-30 14:10:33
12214,902,"Major outage across the platform, unable to log in.",Web Review,UI Ergonomics,0.9415,0,2026-08-29 02:06:33
12215,665,Package arrived damaged and customer support is ignoring my emails.,Twitter,UI Ergonomics,0.8876,0,2026-08-26 08:02:33
12216,186,System latency is terrible after the latest update.,Email Support,Product Quality,0.9675,0,2026-08-18 16:24:33
12217,209,"Double charged on my credit card, fix this immediately!",Twitter,Billing Defect,0.9225,0,2026-08-21 13:51:33
12218,342,"Double charged on my credit card, fix this immediately!",Mobile App,Billing Defect,0.8288,0,2026-08-13 22:57:33
12219,732,"Great quality product, highly recommended!",Mobile App,App Crash,0.3481,1,2026-09-09 00:56:33
12220,438,Fast shipping and nice packaging.,Mobile App,Product Quality,0.2524,1,2026-08-19 01:38:33
12221,863,"Double charged on my credit card, fix this immediately!",Mobile App,App Crash,0.6798,0,2026-08-17 16:34:33
12222,910,Love the new design update! Very smooth.,Twitter,App Crash,0.0015,1,2026-08-15 19:01:33
12223,642,Fast shipping and nice packaging.,Twitter,UI Ergonomics,0.1282,1,2026-08-22 11:55:33
12224,290,Fast shipping and nice packaging.,Web Review,Shipping Delay,0.2422,1,2026-09-09 10:49:33
12225,619,Love the new design update! Very smooth.,Mobile App,Billing Defect,0.177,1,2026-08-21 12:29:33
12226,655,"Great quality product, highly recommended!",Call Center Note,App Crash,0.0576,1,2026-08-19 03:52:33
12227,968,Love the new design update! Very smooth.,Email Support,App Crash,0.0753,1,2026-08-20 21:49:33
12228,522,"Major outage across the platform, unable to log in.",Call Center Note,General Praise,0.7187,0,2026-08-26 12:09:33
12229,853,Package arrived damaged and customer support is ignoring my emails.,Twitter,Product Quality,0.9298,0,2026-08-13 20:02:33
12230,265,"Great quality product, highly recommended!",Mobile App,Billing Defect,0.1126,1,2026-08-16 08:59:33
12231,937,Love the new design update! Very smooth.,Web Review,Billing Defect,0.2479,1,2026-09-02 19:29:33
12232,889,App keeps crashing during checkout payment step!,Email Support,General Praise,0.7274,0,2026-09-10 01:47:33
12233,844,Love the new design update! Very smooth.,Email Support,UI Ergonomics,0.2277,1,2026-08-29 19:34:33
12234,407,Fast shipping and nice packaging.,Web Review,Shipping Delay,0.1482,1,2026-09-07 08:42:33
12235,274,Customer support resolved my billing issue in 5 minutes.,Mobile App,General Praise,0.0912,1,2026-08-29 13:52:33
12236,915,Fast shipping and nice packaging.,Web Review,UI Ergonomics,0.1297,1,2026-09-03 15:39:33
12237,494,Customer support resolved my billing issue in 5 minutes.,Web Review,Billing Defect,0.2951,1,2026-08-19 20:42:33
12238,747,Fast shipping and nice packaging.,Twitter,UI Ergonomics,0.3959,1,2026-08-30 03:52:33
12239,288,"Double charged on my credit card, fix this immediately!",Twitter,Billing Defect,0.6604,0,2026-08-14 06:19:33
12240,302,"Double charged on my credit card, fix this immediately!",Mobile App,UI Ergonomics,0.7084,0,2026-08-31 08:50:33
12241,294,"Major outage across the platform, unable to log in.",Web Review,Product Quality,0.7111,0,2026-09-05 05:36:33
12242,781,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.1949,1,2026-08-18 08:12:33
12243,722,Package arrived damaged and customer support is ignoring my emails.,Email Support,App Crash,0.8824,0,2026-08-24 05:15:33
12244,526,Fast shipping and nice packaging.,Web Review,Billing Defect,0.3214,1,2026-08-27 12:50:33
12245,800,"Great quality product, highly recommended!",Call Center Note,UI Ergonomics,0.2522,1,2026-09-10 08:28:33
12246,449,"Double charged on my credit card, fix this immediately!",Email Support,General Praise,0.8119,0,2026-08-19 08:22:33
12247,557,System latency is terrible after the latest update.,Email Support,UI Ergonomics,0.6252,0,2026-08-24 17:14:33
12248,992,Package arrived damaged and customer support is ignoring my emails.,Email Support,General Praise,0.8753,0,2026-09-04 04:32:33
12249,439,"Great quality product, highly recommended!",Twitter,App Crash,0.2309,1,2026-08-28 03:56:33
12250,724,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.2832,1,2026-09-04 18:05:33
12251,197,Love the new design update! Very smooth.,Web Review,App Crash,0.1254,1,2026-09-10 21:33:33
12252,717,"Major outage across the platform, unable to log in.",Email Support,Billing Defect,0.7964,0,2026-09-02 23:22:33
12253,382,"Double charged on my credit card, fix this immediately!",Twitter,Shipping Delay,0.9165,0,2026-08-16 04:53:33
12254,435,Customer support resolved my billing issue in 5 minutes.,Email Support,Product Quality,0.2532,1,2026-09-04 11:29:33
12255,596,"Great quality product, highly recommended!",Email Support,Product Quality,0.3827,1,2026-09-06 22:12:33
12256,711,"Double charged on my credit card, fix this immediately!",Call Center Note,Billing Defect,0.9831,0,2026-08-26 23:18:33
12257,616,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.2094,1,2026-08-30 15:07:33
12258,309,Love the new design update! Very smooth.,Twitter,Shipping Delay,0.1193,1,2026-08-14 16:01:33
12259,576,System latency is terrible after the latest update.,Twitter,UI Ergonomics,0.6315,0,2026-09-11 00:03:33
12260,876,"Double charged on my credit card, fix this immediately!",Email Support,Billing Defect,0.8375,0,2026-08-25 23:12:33
12261,564,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.2825,1,2026-09-09 05:00:33
12262,988,App keeps crashing during checkout payment step!,Email Support,Product Quality,0.6496,0,2026-09-04 05:32:33
12263,484,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,Billing Defect,0.9327,0,2026-09-11 03:19:33
